rain,visibility,wind_speed_180m,temperature_180m,Safety_status
0,22547.62,27.525797,21.773237,Safe
0,22547.62,27.525797,21.773237,Safe
0,23186.904,22.999079,28.073574,Safe
0.011904762,26040.238,23.307661,19.80793,Safe
0.012499999,14156.429,18.06441,23.808216,Safe
0.018452,21815.71484,20.671383,24.537449,Safe
0.01369,8321.30957,15.447268,23.415356,Safe
0,22097.14258,9.404426,23.756523,Safe
0.001786,22658.69141,6.371725,26.779739,Safe
0.030357,22113.45313,16.275839,26.453712,Safe
0.1,23641.07227,4.04088,20.664286,Safe
0,23939.52344,30.509876,21.798452,Safe
0.074405,21925.11914,23.041147,25.118286,Safe
0,22365,15.968526,26.850332,Safe
0.78631,17841.19141,35.87368,25.541286,Safe
0.201786,16872.85742,25.180687,23.185692,Safe
0.026786,39679.64453,13.48313,20.444345,Safe
0.000595,21643.80859,13.355877,26.247524,Safe
0.314881,15459.28613,26.06315,22.918142,Safe
0,21751.78516,14.676813,25.923857,Safe
0.036905,18079.88086,24.455135,23.543142,Safe
0.061905,20233.92773,17.200186,22.15243,Safe
1.91369,17540.11914,36.595478,25.028643,Safe
0.001786,24005.83398,6.767597,13.945477,Safe
1.96039,7291.03766,7.48478,15.728226,Safe
0.43873,13965.58818,12.92647,12.409229,Safe
0.56419,22308.62473,7.34875,10.111834,Safe
0.11239,15942.74712,18.42034,13.625141,Safe
0.21551,37265.48019,13.56285,15.288555,Safe
1.3948,26044.18727,19.59104,17.400523,Safe
1.70711,27341.53414,18.47992,10.271926,Safe
1.57026,21600.23518,17.17844,14.29899,Safe
0.70467,19402.76684,9.93343,16.608984,Safe
1.48802,8939.87908,7.26193,10.215575,Safe
1.88314,27460.50504,10.03396,18.191818,Safe
1.80528,24270.03809,12.89915,15.12118,Safe
1.90916,7704.18485,19.16621,17.952881,Safe
1.45951,33831.01881,13.75053,11.869173,Safe
0.36643,29741.06533,14.34193,12.824473,Safe
0.4844,11200.63856,7.64602,12.076194,Safe
0.39637,24442.17386,14.62356,18.300151,Safe
0.82429,19773.17442,15.50781,19.356147,Safe
1.95744,34026.94478,6.8049,19.465469,Safe
1.21241,37312.74166,6.23585,12.886957,Safe
1.42521,30895.33374,16.60537,16.466551,Safe
0.76971,24684.89197,7.69355,16.778667,Safe
0.95548,30331.67902,13.46103,11.815684,Safe
1.16837,34546.348,11.13782,12.850985,Safe
1.29466,24880.44023,10.48267,16.505641,Safe
3.015,1500.0234,50.566,40.12,Unsafe
7.32986,813.65608,65.48809,-17.57305,Unsafe
3.67899,503.81272,65.28967,-23.8426,Unsafe
12.18237,503.36113,52.21991,-11.23416,Unsafe
14.34131,159.35628,47.92013,-27.98781,Unsafe
6.90695,530.76065,59.44824,-14.63488,Unsafe
6.22075,775.54252,47.6527,-31.74338,Unsafe
4.95569,457.97146,53.82844,-21.8313,Unsafe
2.91918,481.72199,65.45492,-18.14824,Unsafe
9.05745,438.4379,46.41056,-28.56615,Unsafe
14.2247,58.02235,47.70585,-14.95698,Unsafe
13.71694,702.22038,47.63331,-20.67093,Unsafe
14.4473,4.39486,59.99505,-22.81114,Unsafe
6.22124,1360.89321,50.99529,-15.46982,Unsafe
5.85803,1310.61404,57.71786,-23.59893,Unsafe
4.64468,232.4114,54.2013,-11.0105,Unsafe
4.51755,730.42891,47.46558,-13.9351,Unsafe
13.92561,454.88855,47.69285,-30.0986,Unsafe
14.67236,1454.97022,60.59382,-18.33828,Unsafe
13.78348,848.31122,64.95667,-19.86546,Unsafe
2.63382,1341.76301,48.63037,-23.52462,Unsafe
8.69022,298.54026,51.99886,-13.7159,Unsafe
5.34077,42.8983,62.29364,-25.77783,Unsafe
7.38696,256.74198,54.51827,-28.84075,Unsafe
7.67269,772.61421,61.94358,-24.0673,Unsafe
